method,output,cell,content,style,ssim,lpips,e_ssim,l_c,l_s
aesfa,000000435003__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000435003__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000435003,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.39192891120910645,0.5620476603507996,0.33848380667103495,2.604261875152588,1.0402884483337402
aesfa,000000435003__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000435003__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000435003,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.49799859523773193,0.550938069820404,0.4810749520839836,2.367915630340576,1.0728325843811035
aesfa,000000435003__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.png,000000435003__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000435003,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.3481055200099945,0.5966163873672485,0.3516649528535926,2.6119866371154785,0.7913617491722107
aesfa,000000435003__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.png,000000435003__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000435003,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.2874901592731476,0.8119176626205444,0.2923457452818733,3.4014463424682617,1.1217503547668457
aesfa,000000435003__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.png,000000435003__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000435003,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.4911319315433502,0.6761285066604614,0.4389344438932379,2.3329625129699707,0.8107727766036987
aesfa,000000435003__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.png,000000435003__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000435003,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.48758745193481445,0.5413051843643188,0.46382072305511834,2.3932268619537354,1.4210513830184937
aesfa,000000435003__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.png,000000435003__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000435003,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.4657125473022461,0.659838080406189,0.4562712119508469,2.409752607345581,0.8999695181846619
aesfa,000000435003__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.png,000000435003__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000435003,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.540931761264801,0.46905508637428284,0.5097268311711084,2.0799527168273926,2.296293258666992
aesfa,000000435003__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.png,000000435003__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000435003,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.44674500823020935,0.6248219013214111,0.4034394685005731,2.6121296882629395,0.6870129108428955
aesfa,000000435003__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566.png,000000435003__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,000000435003,Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,0.4492206871509552,0.5128411054611206,0.4574407177428445,2.2904927730560303,1.5503201484680176
aesfa,000000435003__Minimalism__mario-schifano_untitled-1963.png,000000435003__Minimalism__mario-schifano_untitled-1963,000000435003,Minimalism__mario-schifano_untitled-1963,0.2791142463684082,0.9918490648269653,0.14448380391274468,3.2111964225769043,1.1662439107894897
aesfa,000000435003__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.png,000000435003__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000435003,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.36040568351745605,0.5518579483032227,0.3265151657964857,2.4828293323516846,1.322730541229248
aesfa,000000435003__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.png,000000435003__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000435003,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.3232729732990265,0.533161997795105,0.3092240668654481,2.3588109016418457,2.600379467010498
aesfa,000000435003__Pop_Art__peter-max_composition-red-green-1979.png,000000435003__Pop_Art__peter-max_composition-red-green-1979,000000435003,Pop_Art__peter-max_composition-red-green-1979,0.32906022667884827,0.5876738429069519,0.3034169937995491,2.6011252403259277,2.168137550354004
aesfa,000000435003__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000435003__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000435003,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.3923904597759247,0.5759844779968262,0.344264472016065,2.338268280029297,2.043457269668579
aesfa,000000435003__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000435003__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000435003,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.4840560853481293,0.5075276494026184,0.49250785286655696,2.2142436504364014,0.6330997347831726
aesfa,000000435003__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000435003__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000435003,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.37376081943511963,0.6010715365409851,0.39908773446997636,2.5221500396728516,0.9072922468185425
aesfa,000000435003__Romanticism__gustave-dore_paradise-lost-4.png,000000435003__Romanticism__gustave-dore_paradise-lost-4,000000435003,Romanticism__gustave-dore_paradise-lost-4,0.4034977853298187,0.5220019817352295,0.39570450070852636,2.2897424697875977,1.3775293827056885
aesfa,000000435003__Symbolism__nicholas-roerich_language-of-forest-1922.png,000000435003__Symbolism__nicholas-roerich_language-of-forest-1922,000000435003,Symbolism__nicholas-roerich_language-of-forest-1922,0.48655569553375244,0.5293965339660645,0.4678123121204801,2.176041603088379,1.4705140590667725
aesfa,000000435003__Ukiyo_e__kitagawa-utamaro_not_detected_233134.png,000000435003__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000435003,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.4155302047729492,0.5449374318122864,0.47967773588919793,2.192607879638672,1.8471800088882446
aesfa,000000464251__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000464251__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000464251,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.4017772674560547,0.8195738792419434,0.5509804121353445,2.661606788635254,1.0495004653930664
aesfa,000000464251__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000464251__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000464251,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.5080869793891907,0.8718084096908569,0.6052617527372258,2.312098503112793,1.15182363986969
aesfa,000000464251__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.png,000000464251__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000464251,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.4351920187473297,0.6478261351585388,0.5979085464497634,2.50850772857666,0.6986550688743591
aesfa,000000464251__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.png,000000464251__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000464251,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.3348986804485321,0.9299105405807495,0.38963710670644647,3.3745946884155273,0.9761641621589661
aesfa,000000464251__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.png,000000464251__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000464251,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.5126973986625671,0.6864475011825562,0.5982883665253906,2.2590079307556152,0.8240538835525513
aesfa,000000464251__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.png,000000464251__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000464251,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.45750412344932556,0.7157740592956543,0.38280121415176327,2.4664697647094727,1.43129301071167
aesfa,000000464251__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.png,000000464251__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000464251,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.5192675590515137,0.6142698526382446,0.5653809314037727,2.2964813709259033,0.7962253093719482
aesfa,000000464251__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.png,000000464251__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000464251,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.4931669533252716,0.7318444848060608,0.5012354505942864,2.4233715534210205,2.323976993560791
aesfa,000000464251__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.png,000000464251__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000464251,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.4694646894931793,0.6735436916351318,0.49005723472235224,2.5594170093536377,0.5875197052955627
aesfa,000000464251__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566.png,000000464251__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,000000464251,Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,0.4437766969203949,0.7221320867538452,0.4538619530450295,2.3840203285217285,1.3643012046813965
aesfa,000000464251__Minimalism__mario-schifano_untitled-1963.png,000000464251__Minimalism__mario-schifano_untitled-1963,000000464251,Minimalism__mario-schifano_untitled-1963,0.31600573658943176,0.6892517805099487,0.3217249767949017,3.1715025901794434,1.100834846496582
aesfa,000000464251__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.png,000000464251__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000464251,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.30572134256362915,0.8452913165092468,0.2602495678461905,2.5216593742370605,1.2329983711242676
aesfa,000000464251__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.png,000000464251__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000464251,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.2730952799320221,0.8419015407562256,0.24891286643357635,2.6346538066864014,2.4704418182373047
aesfa,000000464251__Pop_Art__peter-max_composition-red-green-1979.png,000000464251__Pop_Art__peter-max_composition-red-green-1979,000000464251,Pop_Art__peter-max_composition-red-green-1979,0.329289048910141,0.7303234934806824,0.47973289144395875,2.663496971130371,2.1315650939941406
aesfa,000000464251__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000464251__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000464251,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.32800230383872986,0.7398988604545593,0.2562637118979314,2.709658622741699,2.087801456451416
aesfa,000000464251__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000464251__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000464251,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.4605010747909546,0.6407585144042969,0.556217138273185,2.2409353256225586,0.4991670846939087
aesfa,000000464251__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000464251__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000464251,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.48349714279174805,0.5802233815193176,0.6398198274971623,2.326077938079834,0.8431420922279358
aesfa,000000464251__Romanticism__gustave-dore_paradise-lost-4.png,000000464251__Romanticism__gustave-dore_paradise-lost-4,000000464251,Romanticism__gustave-dore_paradise-lost-4,0.39108791947364807,0.7859451770782471,0.34508411122210375,2.3685128688812256,1.4361869096755981
aesfa,000000464251__Symbolism__nicholas-roerich_language-of-forest-1922.png,000000464251__Symbolism__nicholas-roerich_language-of-forest-1922,000000464251,Symbolism__nicholas-roerich_language-of-forest-1922,0.43328723311424255,0.853252112865448,0.40629716407772,2.538210391998291,1.346388816833496
aesfa,000000464251__Ukiyo_e__kitagawa-utamaro_not_detected_233134.png,000000464251__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000464251,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.3705403804779053,0.69210284948349,0.47217845595777,2.4041171073913574,2.160416841506958
aesfa,000000464786__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000464786__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000464786,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.5691940784454346,0.7236592769622803,0.6315470127081371,2.719212532043457,0.9519212245941162
aesfa,000000464786__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000464786__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000464786,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.5043917298316956,0.7417964339256287,0.5022799354092438,3.090914249420166,1.246894359588623
aesfa,000000464786__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.png,000000464786__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000464786,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.4530753195285797,0.6989765167236328,0.6234548095857603,2.874638080596924,0.7968018054962158
aesfa,000000464786__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.png,000000464786__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000464786,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.4133091866970062,0.8677663803100586,0.3751801672812143,3.4444124698638916,0.9753182530403137
aesfa,000000464786__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.png,000000464786__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000464786,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.6320198774337769,0.7874629497528076,0.525431957850633,2.767653465270996,0.8410898447036743
aesfa,000000464786__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.png,000000464786__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000464786,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.4674665033817291,0.667557954788208,0.3094670492927565,2.7977190017700195,1.7774178981781006
aesfa,000000464786__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.png,000000464786__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000464786,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.5940783619880676,0.6960816979408264,0.4479988085316307,2.62324857711792,0.8677419424057007
aesfa,000000464786__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.png,000000464786__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000464786,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.4668741524219513,0.6828722953796387,0.3745709101520763,3.158482789993286,2.9055724143981934
aesfa,000000464786__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.png,000000464786__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000464786,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.5691801309585571,0.6813411116600037,0.4271921409517996,2.809610366821289,0.7025973796844482
